Month,Number_of_Orders,Avg_Order_Value (PKR),Delivery_Fees_Collected (PKR),Subscription_Revenue (PKR),Commission_Revenue (PKR),In_App_Ads_Revenue (PKR),Total_Revenue (PKR),Fixed_Costs (PKR),Delivery_Partner_Payouts (PKR),Marketing_Spend (PKR),Packaging_Costs (PKR),Customer_Support_Refunds (PKR),Total_Costs (PKR),Profit (PKR)
Jan 2024,5360,849,343040,90627,682596,116557,1232820,500000,428800,123247,107200,26216,1185463,47357
Feb 2024,5794,1008,382404,88792,876052,102995,1450243,500000,463520,124300,115880,18006,1221706,228537
Mar 2024,5630,957,377210,123001,808186,90757,1399154,500000,450400,182798,112600,12568,1258366,140788
Apr 2024,5595,1043,307725,103897,875337,59692,1346651,500000,447600,109268,111900,12027,1180795,165856
May 2024,6138,993,331452,148148,914255,95758,1489613,500000,491040,186807,122760,12695,1313302,176311
Jun 2024,6669,1085,280098,103483,1085379,115697,1584657,500000,533520,112185,133380,25422,1304507,280150
Jul 2024,4966,891,377416,128555,663705,87065,1256741,500000,397280,294776,99320,15258,1306634,-49893
Aug 2024,5738,976,263948,97159,840043,82606,1283756,500000,459040,270171,114760,16736,1360707,-76951
Sep 2024,4830,860,289800,115920,623070,61534,1090324,500000,386400,239643,96600,10391,1233034,-142710
Oct 2024,5982,1013,287136,147121,908964,90397,1433618,500000,478560,138044,119640,23986,1260230,173388
Nov 2024,6635,721,517530,149479,717575,51016,1435600,500000,530800,151214,132700,22666,1337380,98220
Dec 2024,4630,952,263910,99457,661164,105591,1130122,500000,370400,292300,92600,15892,1271192,-141070
